"","gender","product_handle","Freq","probability"
"1","female","medical-iv-infusion-backpack-for-patients",15,0.833333333333333
"2","male","medical-iv-infusion-backpack-for-patients",3,0.166666666666667
"3","female","medplanner",23,0.884615384615385
"4","male","medplanner",3,0.115384615384615
"5","female","merch",19,0.703703703703704
"6","male","merch",8,0.296296296296296
"7","female","mighty-pages",3,0.5
"8","male","mighty-pages",3,0.5
"9","female","picc line cover",105,0.801526717557252
"10","male","picc line cover",26,0.198473282442748
"11","female","the-mighty-wrap",5,0.625
"12","male","the-mighty-wrap",3,0.375
